,Epoch,HR,PC_HR,HR_MIN,HR_MAX,HRV,PC_HRV,HRV_MIN,HRV_MAX,PC_BR,GSR,PC_GSR,GSR_MIN,GSR_MAX,Feedback,Individual
2019-03-26 11:50:44,3,86.33333333333331,-8.416277740737229,83.0,90.0,51.0,6.101148781171192,51.0,51.0,-13.251697381183009,4.737640000000007,121.17946213917557,4.6086399999999985,4.868849999999999,0.0,6
2019-03-26 11:50:45,3,84.33333333333333,-10.537908372225944,83.0,86.0,51.33333333333334,6.794620341832447,51.0,52.0,-11.942289039766898,4.629523333333341,116.13197305566277,4.5445,4.73543,0.0,6
2019-03-26 11:50:46,3,84.66666666666667,-10.184303266977814,83.0,87.0,51.66666666666666,7.488091902493687,51.0,52.0,-9.650824442288714,4.544066666666674,112.14237917146295,4.47906,4.6086399999999985,0.0,6
2019-03-26 11:50:47,3,86.66666666666669,-8.062672635489102,84.0,89.0,51.66666666666666,7.488091902493687,51.0,52.0,-8.668768186226641,4.486766666666674,109.46729554742764,4.43674,4.5445,0.0,6
2019-03-26 11:50:48,3,88.0,-6.648252214496631,87.0,89.0,51.33333333333334,6.794620341832447,51.0,52.0,-8.014064015518576,4.400400000000007,105.43521778717432,4.2854,4.47906,0.0,6
2019-03-26 11:50:49,3,87.33333333333331,-7.355462424992872,85.0,89.0,51.0,6.101148781171192,51.0,51.0,-8.341416100872582,4.387870000000008,104.85024749382065,4.2854,4.441470000000002,0.0,6
2019-03-26 11:50:50,3,85.33333333333333,-9.477093056481586,83.0,88.0,51.0,6.101148781171192,51.0,51.0,-7.686711930164533,4.274053333333342,99.53665061524673,4.09529,4.441470000000002,0.0,6
2019-03-26 11:50:51,3,82.33333333333333,-12.659539003714654,79.0,85.0,51.0,6.101148781171192,51.0,51.0,-6.704655674102444,4.2505700000000095,98.44031762331377,4.09529,4.441470000000002,0.0,6
2019-03-26 11:50:52,3,79.66666666666667,-15.488379845699596,77.0,83.0,51.0,6.101148781171192,51.0,51.0,-5.067895247332324,4.246970000000009,98.27224954222253,4.09529,4.43067,0.0,6
2019-03-26 11:50:53,3,77.0,-18.31722068768455,75.0,79.0,51.33333333333334,6.794620341832447,51.0,52.0,-4.413191076624277,4.389050000000009,104.9053364759562,4.21495,4.52153,0.0,6
2019-03-26 11:50:54,3,75.66666666666667,-19.73164110867702,75.0,77.0,51.66666666666666,7.488091902493687,51.0,52.0,-3.1037827352081795,4.498993333333343,110.0381045487635,4.43067,4.54478,0.0,6
2019-03-26 11:50:56,4,78.0,-17.256405371940193,75.0,82.0,52.33333333333334,8.875035023816196,52.0,53.0,-1.139670223084035,4.6232266666666755,115.8380095323468,4.533900000000001,4.791,1.0,6
2019-03-26 11:50:57,4,82.0,-13.01314410896277,77.0,87.0,52.33333333333334,8.875035023816196,52.0,53.0,-0.4849660523759869,4.536256666666677,111.7777648066513,4.283869999999999,4.791,1.0,6
2019-03-26 11:50:58,4,87.66666666666669,-7.001857319744746,82.0,94.0,52.33333333333334,8.875035023816196,52.0,53.0,1.8064985451021989,4.332413333333343,102.26122095204788,4.1794699999999985,4.533900000000001,1.0,6
2019-03-26 11:50:59,4,93.66666666666669,-0.6369654252786059,87.0,100.0,52.66666666666666,9.568506584477435,52.0,53.0,3.4432589718723365,4.219540000000009,96.9916641354636,4.1794699999999985,4.283869999999999,1.0,6
2019-03-26 11:51:00,4,98.0,3.9599009429469336,94.0,100.0,53.0,10.26197814513869,53.0,53.0,6.3894277400585695,4.386740000000009,104.7974927905894,4.1794699999999985,4.78547,1.0,6
2019-03-26 11:51:01,4,99.66666666666669,5.7279264691875325,99.0,100.0,53.0,10.26197814513869,53.0,53.0,7.698836081474685,4.640616666666677,116.64987173517359,4.19528,4.9411000000000005,1.0,6
2019-03-26 11:51:02,4,98.33333333333331,4.3135060481950465,96.0,100.0,53.0,10.26197814513869,53.0,53.0,9.335596508244825,4.860723333333342,126.92567870796594,4.78547,4.9411000000000005,1.0,6
2019-03-26 11:51:03,4,96.0,1.8382703114582208,93.0,99.0,53.0,10.26197814513869,53.0,53.0,9.662948593598847,4.876103333333344,127.64370289885015,4.83161,4.9411000000000005,1.0,6
