,Epoch,HR,PC_HR,HR_MIN,HR_MAX,HRV,PC_HRV,HRV_MIN,HRV_MAX,PC_BR,GSR,PC_GSR,GSR_MIN,GSR_MAX,Feedback,Individual
2019-03-27 04:19:53,3,70.0,-1.0541447053186317,67.0,73.0,88.0,-8.488437676254929,88.0,88.0,78.54985639091227,1.7227000000000003,70.49909620653888,1.70999,1.7347599999999996,2.0,7
2019-03-27 04:19:59,3,67.33333333333333,-4.823510621306499,65.0,70.0,87.66666666666669,-8.835072382026686,87.0,88.0,76.73162974742031,1.6960566666666672,67.86215172795129,1.65483,1.72335,2.0,7
2019-03-27 04:20:00,3,66.66666666666667,-5.765852100303452,65.0,68.0,87.33333333333331,-9.181707087798458,87.0,88.0,74.9134031039283,1.6713100000000007,65.41292417771555,1.6491100000000003,1.70999,2.0,7
2019-03-27 04:20:01,3,67.33333333333333,-4.823510621306499,65.0,69.0,86.66666666666669,-9.87497649934197,86.0,87.0,73.09517646043638,1.6474000000000004,63.04650321626062,1.63826,1.65483,2.0,7
2019-03-27 04:20:02,3,69.0,-2.4676569238140798,68.0,70.0,86.33333333333331,-10.221611205113742,86.0,87.0,72.73153113173797,1.6404066666666672,62.35435890047473,1.6338500000000002,1.6491100000000003,2.0,7
2019-03-27 04:20:03,3,69.66666666666667,-1.5253154448171076,69.0,70.0,86.0,-10.568245910885498,86.0,86.0,71.27694981694441,1.6380366666666673,62.119795216716966,1.6338500000000002,1.642,2.0,7
2019-03-27 04:20:04,3,70.33333333333333,-0.5829739658201555,70.0,71.0,86.0,-10.568245910885498,86.0,86.0,70.18601383084922,1.631943333333334,61.516725717547935,1.61998,1.642,2.0,7
2019-03-27 04:20:05,3,71.0,0.3593675131768167,70.0,72.0,86.0,-10.568245910885498,86.0,86.0,68.7314325160556,1.6447266666666671,62.78191802023569,1.61998,1.6722,2.0,7
2019-03-27 04:20:06,3,72.0,1.7728797316722649,71.0,73.0,86.0,-10.568245910885498,86.0,86.0,68.36778718735721,1.6508800000000006,63.390925840512544,1.61998,1.6722,2.0,7
2019-03-27 04:20:07,3,73.0,3.1863919501677134,72.0,74.0,86.0,-10.568245910885498,86.0,86.0,68.00414185865881,1.6673166666666672,65.01769591731919,1.6604599999999998,1.6722,2.0,7
2019-03-27 04:20:08,3,73.33333333333333,3.657562689666189,73.0,74.0,86.0,-10.568245910885498,86.0,86.0,68.00414185865881,1.6693866666666672,65.222567995538,1.6604599999999998,1.6784100000000002,2.0,7
2019-03-27 04:20:09,3,72.33333333333333,2.2440504711707407,70.0,74.0,85.66666666666667,-10.914880616657255,85.0,86.0,68.00414185865881,1.6737100000000005,65.65045702202717,1.6692900000000002,1.6784100000000002,2.0,7
2019-03-27 04:20:10,3,70.66666666666667,-0.11180322632165934,69.0,73.0,85.33333333333333,-11.261515322429027,85.0,86.0,68.00414185865881,1.675693333333334,65.84675152531251,1.6734300000000002,1.6784100000000002,2.0,7
2019-03-27 04:20:11,3,69.33333333333333,-1.9964861843156037,69.0,70.0,85.0,-11.608150028200786,85.0,85.0,67.64049652996039,1.6737033333333338,65.64979720857075,1.6724400000000001,1.67524,2.0,7
2019-03-27 04:20:12,3,68.33333333333333,-3.4099984028110515,67.0,69.0,85.0,-11.608150028200786,85.0,85.0,67.27685120126202,1.684403333333334,66.70879780612691,1.6724400000000001,1.70553,2.0,7
2019-03-27 04:20:13,3,68.0,-3.881169142309528,67.0,69.0,84.66666666666667,-11.95478473397254,84.0,85.0,66.91320587256364,1.709783333333334,69.22070763472271,1.6724400000000001,1.75138,2.0,7
2019-03-27 04:20:14,3,68.66666666666667,-2.9388276633125563,67.0,71.0,84.33333333333333,-12.301419439744313,84.0,85.0,66.91320587256368,1.7488600000000007,73.088204209536,1.70553,1.78967,2.0,7
2019-03-27 04:20:16,4,73.0,3.1863919501677134,71.0,76.0,84.0,-12.648054145516069,84.0,84.0,69.09507784475404,1.8379300000000007,81.90364189405241,1.78967,1.87935,3.0,7
2019-03-27 04:20:17,4,75.33333333333333,6.484587126657085,72.0,78.0,84.0,-12.648054145516069,84.0,84.0,70.91330448824601,1.8671166666666672,84.7923052062647,1.84477,1.87935,3.0,7
2019-03-27 04:20:18,4,77.33333333333333,9.31161156364798,76.0,78.0,84.33333333333333,-12.301419439744313,84.0,85.0,71.64059514564279,1.8673400000000009,84.81440895705484,1.8454400000000002,1.87935,3.0,7
2019-03-27 04:20:19,4,77.33333333333333,9.31161156364798,76.0,78.0,84.33333333333333,-12.301419439744313,84.0,85.0,73.09517646043638,1.848516666666668,82.9514256628494,1.8228800000000005,1.87723,3.0,7
2019-03-27 04:20:20,4,77.33333333333333,9.31161156364798,76.0,78.0,84.33333333333333,-12.301419439744313,84.0,85.0,73.82246711783317,1.8241433333333343,80.53914766617326,1.8041099999999999,1.8454400000000002,3.0,7
2019-03-27 04:20:21,4,77.66666666666667,9.782782303146476,76.0,79.0,84.0,-12.648054145516069,84.0,84.0,74.18611244653154,1.805296666666668,78.6738550248703,1.7889,1.8228800000000005,3.0,7
2019-03-27 04:20:22,4,78.66666666666667,11.196294521641924,78.0,79.0,84.0,-12.648054145516069,84.0,84.0,73.82246711783316,1.7890266666666677,77.06358028447418,1.77407,1.8041099999999999,3.0,7
2019-03-27 04:20:23,4,79.33333333333333,12.138636000638876,79.0,80.0,83.66666666666667,-12.994688851287824,83.0,84.0,75.27704843262673,1.7763066666666678,75.80465620962241,1.76595,1.7889,3.0,7
2019-03-27 04:20:24,4,80.0,13.080977479635848,79.0,81.0,83.33333333333333,-13.341323557059598,83.0,84.0,77.09527507611871,1.7673900000000011,74.92215571165896,1.76215,1.77407,3.0,7
2019-03-27 04:20:25,4,80.66666666666667,14.023318958632819,80.0,81.0,83.0,-13.687958262831351,83.0,83.0,79.64079237700751,1.7635766666666683,74.54474241458603,1.76215,1.76595,3.0,7
2019-03-27 04:20:26,4,81.0,14.494489698131302,81.0,81.0,82.33333333333333,-14.381227674374884,81.0,83.0,80.36808303440435,1.7578700000000012,73.97994209588937,1.74883,1.76263,3.0,7
2019-03-27 04:20:27,4,81.0,14.494489698131302,81.0,81.0,81.33333333333333,-15.421131791690168,80.0,83.0,81.45901902049951,1.7494633333333345,73.14791732734216,1.7369300000000003,1.76263,3.0,7
2019-03-27 04:20:28,4,80.33333333333333,13.552148219134324,79.0,81.0,80.33333333333333,-16.461035909005453,80.0,81.0,81.82266434919788,1.7361133333333345,71.82664088085858,1.7225800000000002,1.74883,3.0,7
2019-03-27 04:20:29,4,79.0,11.667465261140402,77.0,81.0,80.0,-16.80767061477721,80.0,80.0,82.54995500659467,1.7225366666666675,70.48293077685662,1.7081,1.7369300000000003,3.0,7
2019-03-27 04:20:30,4,78.0,10.253953042644952,77.0,79.0,79.33333333333333,-17.500940026320734,78.0,80.0,82.9136003352931,1.7079366666666678,69.03793930729404,1.69313,1.7225800000000002,3.0,7
2019-03-27 04:20:31,4,77.66666666666667,9.782782303146476,77.0,78.0,79.0,-17.847574732092493,78.0,80.0,83.64089099268985,1.6928300000000007,67.5428020150434,1.6772599999999998,1.7081,3.0,7
2019-03-27 04:20:32,4,77.66666666666667,9.782782303146476,77.0,78.0,78.66666666666667,-18.194209437864245,78.0,79.0,84.00453632138822,1.6773733333333345,66.01302451633072,1.66173,1.69313,3.0,7
2019-03-27 04:20:33,4,77.66666666666667,9.782782303146476,77.0,78.0,78.66666666666667,-18.194209437864245,78.0,79.0,84.73182697878502,1.6621433333333344,64.50568067513633,1.6474400000000002,1.6772599999999998,3.0,7
2019-03-27 04:20:34,4,77.66666666666667,9.782782303146476,77.0,78.0,78.66666666666667,-18.194209437864245,78.0,79.0,85.09547230748342,1.647753333333334,63.08147332945098,1.6340899999999998,1.66173,3.0,7
2019-03-27 04:20:35,4,77.33333333333333,9.31161156364798,76.0,78.0,78.66666666666667,-18.194209437864245,78.0,79.0,85.8227629648802,1.634333333333334,61.75326884167496,1.62147,1.6474400000000002,3.0,7
2019-03-27 04:20:36,4,75.66666666666667,6.955757866155581,73.0,78.0,78.66666666666667,-18.194209437864245,78.0,79.0,86.18640829357864,1.6218366666666668,60.516448517613256,1.60995,1.6340899999999998,3.0,7
2019-03-27 04:20:37,4,74.33333333333333,5.071074908161637,73.0,76.0,78.33333333333333,-18.540844143636026,78.0,79.0,85.82276296488024,1.611573333333334,59.500665701452725,1.6033000000000002,1.62147,3.0,7
2019-03-27 04:20:38,4,74.0,4.599904168663161,73.0,75.0,77.66666666666667,-19.234113555179537,77.0,78.0,85.09547230748345,1.6118400000000002,59.52705823970953,1.6033000000000002,1.62227,3.0,7
2019-03-27 04:20:39,4,73.66666666666667,4.128733429164685,72.0,75.0,77.33333333333333,-19.58074826095131,77.0,78.0,84.73182697878508,1.6204500000000006,60.37920731867764,1.6033000000000002,1.63578,3.0,7
2019-03-27 04:20:40,4,72.66666666666667,2.715221210669237,71.0,75.0,76.66666666666667,-20.274017672494818,76.0,77.0,85.09547230748353,1.6287833333333341,61.20397413920424,1.62227,1.63578,3.0,7
2019-03-27 04:20:41,4,72.33333333333333,2.2440504711707407,71.0,74.0,76.33333333333333,-20.62065237826659,76.0,77.0,86.91369895097547,1.6272866666666672,61.05584601823766,1.6177800000000002,1.63578,3.0,7
2019-03-27 04:20:42,4,72.66666666666667,2.715221210669237,71.0,74.0,75.66666666666667,-21.313921789810106,75.0,76.0,88.36828026576906,1.6190566666666673,60.2413063062856,1.61109,1.6283,3.0,7
2019-03-27 04:20:43,4,73.66666666666667,4.128733429164685,73.0,74.0,75.0,-22.00719120135363,74.0,76.0,89.09557092316591,1.6105100000000006,59.39542545515353,1.6026600000000002,1.6177800000000002,3.0,7
2019-03-27 04:20:44,4,74.33333333333333,5.071074908161637,73.0,76.0,74.33333333333333,-22.700460612897164,74.0,75.0,88.36828026576912,1.6010633333333342,58.46046978740461,1.5894400000000002,1.61109,3.0,7
2019-03-27 04:20:45,4,75.0,6.0134163871586095,74.0,76.0,74.0,-23.047095318668923,74.0,74.0,88.00463493707073,1.594213333333334,57.78251146093175,1.5894400000000002,1.6026600000000002,3.0,7
2019-03-27 04:20:46,4,73.66666666666667,4.128733429164685,70.0,76.0,74.0,-23.047095318668923,74.0,74.0,88.36828026576914,1.589413333333334,57.30744577230843,1.58826,1.59054,3.0,7
2019-03-27 04:20:47,4,71.66666666666667,1.3017089921737888,70.0,75.0,73.66666666666667,-23.39373002444067,73.0,74.0,87.64098960837231,1.594873333333334,57.847832993117436,1.58826,1.60582,3.0,7
2019-03-27 04:20:48,4,70.66666666666667,-0.11180322632165934,70.0,72.0,73.33333333333333,-23.740364730212445,73.0,74.0,86.55005362227716,1.5960966666666676,57.96890876237078,1.58826,1.60582,3.0,7
2019-03-27 04:20:49,4,72.0,1.7728797316722649,70.0,74.0,72.66666666666667,-24.433634141755963,72.0,73.0,85.82276296488041,1.608770000000001,59.22321414302761,1.5942100000000001,1.6262800000000002,3.0,7
2019-03-27 04:20:50,4,73.33333333333333,3.657562689666189,72.0,74.0,72.33333333333333,-24.780268847527733,72.0,73.0,86.18640829357882,1.6378366666666675,62.10000081302434,1.5942100000000001,1.69302,3.0,7
2019-03-27 04:20:51,4,73.66666666666667,4.128733429164685,73.0,74.0,72.0,-25.12690355329949,72.0,72.0,86.91369895097564,1.6906533333333342,67.3273729215219,1.6262800000000002,1.7526599999999999,3.0,7
2019-03-27 04:20:52,4,71.66666666666667,1.3017089921737888,68.0,74.0,72.0,-25.12690355329949,72.0,72.0,87.27734427967404,1.7266566666666672,70.89069549292492,1.69302,1.7526599999999999,3.0,7
2019-03-27 04:20:53,4,68.33333333333333,-3.4099984028110515,64.0,73.0,72.0,-25.12690355329949,72.0,72.0,88.00463493707086,1.739290000000001,72.14104199284327,1.7309199999999998,1.7526599999999999,3.0,7
2019-03-27 04:20:54,4,66.0,-6.708193579300424,64.0,68.0,72.0,-25.12690355329949,72.0,72.0,88.36828026576923,1.735506666666667,71.76659785632414,1.7309199999999998,1.74131,3.0,7
2019-03-27 04:20:55,4,66.33333333333333,-6.237022839801947,64.0,69.0,72.0,-25.12690355329949,72.0,72.0,89.095570923166,1.7367233333333338,71.88701381212105,1.7309199999999998,1.74131,3.0,7
2019-03-27 04:20:56,4,69.33333333333333,-1.9964861843156037,66.0,73.0,72.33333333333333,-24.780268847527733,72.0,73.0,89.45921625186436,1.7343600000000006,71.65310994181972,1.7238300000000002,1.74131,3.0,7
2019-03-27 04:20:57,4,73.33333333333333,3.657562689666189,69.0,78.0,72.66666666666667,-24.433634141755963,72.0,73.0,90.91379756665798,1.7247300000000003,70.70000940401916,1.7124200000000005,1.7379399999999996,3.0,7
2019-03-27 04:20:58,4,77.0,8.840440824149507,73.0,80.0,73.33333333333333,-23.740364730212445,73.0,74.0,92.00473355275318,1.712853333333334,69.5245517314047,1.7023099999999998,1.7238300000000002,3.0,7
2019-03-27 04:20:59,4,77.66666666666667,9.782782303146476,75.0,80.0,73.66666666666667,-23.39373002444067,73.0,74.0,94.18660552494356,1.7017633333333335,68.42695204664788,1.6905599999999998,1.7124200000000005,3.0,7
2019-03-27 04:21:00,4,75.66666666666667,6.955757866155581,72.0,80.0,74.0,-23.047095318668923,74.0,74.0,95.27754151103869,1.6908433333333337,67.34617760502981,1.6796599999999997,1.7023099999999998,3.0,7
2019-03-27 04:21:01,4,72.33333333333333,2.2440504711707407,70.0,75.0,74.0,-23.047095318668923,74.0,74.0,97.45941348322907,1.6791133333333337,66.18523582845657,1.6671200000000002,1.6905599999999998,3.0,7
2019-03-27 04:21:02,4,70.33333333333333,-0.5829739658201555,69.0,72.0,73.66666666666667,-23.39373002444067,73.0,74.0,98.55034946932423,1.6680866666666667,65.0939043715358,1.6574799999999996,1.6796599999999997,3.0,7
2019-03-27 04:21:03,4,69.66666666666667,-1.5253154448171076,69.0,70.0,73.33333333333333,-23.740364730212445,73.0,74.0,100.73222144151458,1.6581233333333334,64.1078131609142,1.6497700000000002,1.6671200000000002,3.0,7
2019-03-27 04:21:04,4,70.33333333333333,-0.5829739658201555,69.0,72.0,73.0,-24.0869994359842,73.0,73.0,101.82315742760973,1.6506800000000004,63.37113143681989,1.6447900000000004,1.6574799999999996,3.0,7
2019-03-27 04:21:05,4,72.0,1.7728797316722649,70.0,74.0,73.0,-24.0869994359842,73.0,73.0,103.64138407110175,1.6426533333333335,62.57671603528867,1.6334,1.6497700000000002,3.0,7
2019-03-27 04:21:06,4,74.66666666666667,5.542245647660133,72.0,78.0,73.0,-24.0869994359842,73.0,73.0,104.36867472849852,1.6334800000000005,61.668812719253005,1.62225,1.6447900000000004,3.0,7
2019-03-27 04:21:07,4,77.0,8.840440824149507,74.0,79.0,73.0,-24.0869994359842,73.0,73.0,106.91419202938732,1.6222166666666669,60.55405788462925,1.611,1.6334,3.0,7
2019-03-27 04:21:08,4,77.33333333333333,9.31161156364798,75.0,79.0,73.0,-24.0869994359842,73.0,73.0,108.73241867287932,1.6149766666666672,59.83750047095578,1.611,1.62225,3.0,7
2019-03-27 04:21:09,4,75.0,6.0134163871586095,71.0,79.0,73.0,-24.0869994359842,73.0,73.0,111.27793597376812,1.6075800000000005,59.10543744105637,1.6000600000000005,1.6116800000000002,3.0,7
2019-03-27 04:21:10,4,72.0,1.7728797316722649,70.0,75.0,73.0,-24.0869994359842,73.0,73.0,112.00522663116492,1.6010366666666669,58.45783053357889,1.5913700000000002,1.6116800000000002,3.0,7
2019-03-27 04:21:11,4,69.66666666666667,-1.5253154448171076,68.0,71.0,73.0,-24.0869994359842,73.0,73.0,113.09616261726015,1.5916000000000003,57.523864586014575,1.5833700000000002,1.6000600000000005,3.0,7
2019-03-27 04:21:12,4,68.33333333333333,-3.4099984028110515,67.0,70.0,73.0,-24.0869994359842,73.0,73.0,113.45980794595856,1.5848933333333337,56.86009224885476,1.57994,1.5913700000000002,3.0,7
2019-03-27 04:21:13,4,68.0,-3.881169142309528,67.0,69.0,73.0,-24.0869994359842,73.0,73.0,115.64167991814894,1.5811566666666674,56.490266806530684,1.57994,1.5833700000000002,3.0,7
2019-03-27 04:21:22,4,71.0,0.3593675131768167,67.0,75.0,73.0,-24.0869994359842,73.0,73.0,116.73261590424393,1.5361366666666676,52.03454653531785,1.53024,1.5422600000000002,3.0,7
2019-03-27 04:21:23,4,73.33333333333333,3.657562689666189,71.0,75.0,73.0,-24.0869994359842,73.0,73.0,116.36897057554556,1.5301266666666669,51.43972470435402,1.5242299999999998,1.53591,3.0,7
2019-03-27 04:21:28,5,76.33333333333333,7.898099345152532,76.0,77.0,73.0,-24.0869994359842,73.0,73.0,116.73261590424404,1.5046600000000003,48.91923730082475,1.49658,1.51027,4.0,7
2019-03-27 04:21:29,5,75.0,6.0134163871586095,73.0,76.0,72.66666666666667,-24.433634141755963,72.0,73.0,116.36897057554569,1.5024033333333335,48.69589044582614,1.49658,1.51027,4.0,7
2019-03-27 04:21:30,5,72.66666666666667,2.715221210669237,69.0,76.0,72.33333333333333,-24.780268847527733,72.0,73.0,116.73261590424408,1.5006100000000002,48.51840062604882,1.4912,1.51027,4.0,7
2019-03-27 04:21:31,5,71.33333333333333,0.8305382526752926,69.0,73.0,72.0,-25.12690355329949,72.0,72.0,116.73261590424408,1.4929633333333336,47.76159459153363,1.4873299999999998,1.50036,4.0,7
2019-03-27 04:21:32,5,72.0,1.7728797316722649,69.0,75.0,72.0,-25.12690355329949,72.0,72.0,116.36897057554572,1.4869366666666668,47.165123226928785,1.4822799999999998,1.4912,4.0,7
2019-03-27 04:21:33,5,73.66666666666667,4.128733429164685,72.0,75.0,72.0,-25.12690355329949,72.0,72.0,115.27803458945051,1.4822833333333334,46.70457343434672,1.47724,1.4873299999999998,4.0,7
2019-03-27 04:21:34,5,73.66666666666667,4.128733429164685,72.0,75.0,72.0,-25.12690355329949,72.0,72.0,114.55074393205376,1.4772566666666669,46.20707408820508,1.4722499999999998,1.4822799999999998,4.0,7
2019-03-27 04:21:35,5,72.33333333333333,2.2440504711707407,71.0,74.0,72.0,-25.12690355329949,72.0,72.0,113.09616261726015,1.4764966666666668,46.1318553541731,1.4722499999999998,1.4800000000000002,4.0,7
2019-03-27 04:21:36,5,72.66666666666667,2.715221210669237,71.0,75.0,72.0,-25.12690355329949,72.0,72.0,112.36887195986331,1.4802566666666672,46.50399014359471,1.4722499999999998,1.48852,4.0,7
2019-03-27 04:21:37,5,74.33333333333333,5.071074908161637,71.0,77.0,72.0,-25.12690355329949,72.0,72.0,111.27793597376814,1.4855466666666668,47.027552121264975,1.4800000000000002,1.48852,4.0,7
2019-03-27 04:21:38,5,76.33333333333333,7.898099345152532,75.0,77.0,72.0,-25.12690355329949,72.0,72.0,110.91429064506977,1.4869033333333337,47.161824159646685,1.48407,1.48852,4.0,7
2019-03-27 04:21:39,5,76.66666666666667,8.36927008465103,76.0,77.0,72.0,-25.12690355329949,72.0,72.0,110.18699998767292,1.48412,46.88635204159078,1.48017,1.48812,4.0,7
2019-03-27 04:21:40,5,76.0,7.426928605654057,75.0,77.0,72.0,-25.12690355329949,72.0,72.0,109.82335465897457,1.4804166666666667,46.519825666548776,1.47701,1.48407,4.0,7
2019-03-27 04:21:41,5,75.0,6.0134163871586095,74.0,76.0,72.0,-25.12690355329949,72.0,72.0,109.09606400157782,1.4770466666666666,46.18628996432781,1.4739600000000002,1.48017,4.0,7
2019-03-27 04:21:42,5,74.0,4.599904168663161,73.0,75.0,72.0,-25.12690355329949,72.0,72.0,108.73241867287943,1.4740700000000002,45.891683256035726,1.4712400000000003,1.47701,4.0,7
2019-03-27 04:21:43,5,72.33333333333333,2.2440504711707407,70.0,74.0,72.0,-25.12690355329949,72.0,72.0,106.91419202938744,1.4712300000000005,45.61060272360028,1.46849,1.4739600000000002,4.0,7
2019-03-27 04:21:44,5,70.66666666666667,-0.11180322632165934,69.0,73.0,72.0,-25.12690355329949,72.0,72.0,105.45961071459386,1.4683866666666667,45.3291922844366,1.46543,1.4712400000000003,4.0,7
2019-03-27 04:21:45,5,69.33333333333333,-1.9964861843156037,69.0,70.0,72.0,-25.12690355329949,72.0,72.0,102.55044808500669,1.4653299999999998,45.026667814667405,1.46207,1.46849,4.0,7
2019-03-27 04:21:46,5,69.0,-2.4676569238140798,69.0,69.0,72.0,-25.12690355329949,72.0,72.0,101.09586677021312,1.4620699999999998,44.7040190344774,1.45871,1.46543,4.0,7
2019-03-27 04:21:47,5,69.33333333333333,-1.9964861843156037,69.0,70.0,72.0,-25.12690355329949,72.0,72.0,98.55034946932432,1.4594566666666662,44.44537215956024,1.45759,1.46207,4.0,7
2019-03-27 04:21:48,5,70.0,-1.0541447053186317,69.0,71.0,72.0,-25.12690355329949,72.0,72.0,97.45941348322916,1.4578133333333332,44.28272814255242,1.4571400000000003,1.45871,4.0,7
2019-03-27 04:21:49,5,69.66666666666667,-1.5253154448171076,68.0,71.0,72.0,-25.12690355329949,72.0,72.0,95.2775415110388,1.4585966666666668,44.36025622368196,1.4571400000000003,1.4610600000000002,4.0,7
2019-03-27 04:21:50,5,67.66666666666667,-4.352339881808004,64.0,71.0,72.0,-25.12690355329949,72.0,72.0,94.18660552494364,1.4668233333333334,45.17446602890579,1.4571400000000003,1.4822700000000002,4.0,7
2019-03-27 04:21:51,5,65.33333333333333,-7.650535058297397,64.0,68.0,72.0,-25.12690355329949,72.0,72.0,92.00473355275328,1.4826166666666662,46.73756410716774,1.4610600000000002,1.50452,4.0,7
2019-03-27 04:21:52,5,64.66666666666667,-8.592876537294348,64.0,66.0,72.0,-25.12690355329949,72.0,72.0,90.91379756665808,1.5012566666666665,48.58240253132164,1.4822700000000002,1.5169800000000002,4.0,7
2019-03-27 04:21:53,5,66.33333333333333,-6.237022839801947,64.0,69.0,72.0,-25.12690355329949,72.0,72.0,89.09557092316611,1.5135199999999998,49.796129384408566,1.50452,1.51906,4.0,7
2019-03-27 04:21:54,5,68.0,-3.881169142309528,66.0,69.0,72.0,-25.12690355329949,72.0,72.0,88.36828026576929,1.51605,50.04652859112046,1.51211,1.51906,4.0,7
