,Epoch,HR,PC_HR,HR_MIN,HR_MAX,HRV,PC_HRV,HRV_MIN,HRV_MAX,PC_BR,GSR,PC_GSR,GSR_MIN,GSR_MAX,Feedback,Individual
2019-03-15 12:23:11,2,96.33333333333331,14.024669413697445,94.0,98.0,50.66666666666666,-10.785256410256414,50.0,51.0,24.08692772230459,9.878759999999987,44.24889331668051,9.73873,9.974039999999999,2.0,3
2019-03-15 12:23:12,2,98.0,15.99741455926315,97.0,99.0,50.33333333333334,-11.37219551282051,50.0,51.0,24.912797457561197,9.790819999999984,42.96480020395492,9.71022,9.923509999999998,2.0,3
2019-03-15 12:23:13,2,100.0,18.36470873394199,98.0,103.0,50.0,-11.959134615384615,50.0,50.0,25.94513462663195,9.719726666666652,41.926700821489206,9.71022,9.73873,2.0,3
2019-03-15 12:23:14,2,102.0,20.732002908620828,99.0,104.0,50.33333333333334,-11.37219551282051,50.0,51.0,26.15160206044609,9.74055333333332,42.23081020547488,9.71022,9.80121,2.0,3
2019-03-15 12:23:15,2,103.66666666666669,22.70474805418653,103.0,104.0,50.66666666666666,-10.785256410256414,50.0,51.0,26.358069494260235,9.722176666666654,41.962475532953604,9.65509,9.80121,2.0,3
2019-03-15 12:23:16,2,104.33333333333331,23.493846112412804,104.0,105.0,51.0,-10.198317307692307,51.0,51.0,26.358069494260235,9.669576666666652,41.19441438069789,9.55243,9.80121,2.0,3
2019-03-15 12:23:17,2,104.66666666666669,23.888395141525955,104.0,105.0,51.33333333333334,-9.611378205128199,51.0,52.0,26.564536928074368,9.599463333333317,40.17062488281788,9.55243,9.65509,2.0,3
2019-03-15 12:23:18,2,105.33333333333331,24.677493199752227,105.0,106.0,51.66666666666666,-9.024439102564106,51.0,52.0,26.771004361888515,9.686273333333318,41.43821782250072,9.55243,9.915519999999999,2.0,3
2019-03-15 12:23:19,2,105.33333333333331,24.677493199752227,105.0,106.0,52.33333333333334,-7.8505608974358925,52.0,53.0,26.977471795702645,9.796596666666652,43.04915064608795,9.59087,9.915519999999999,2.0,3
2019-03-15 12:23:20,2,105.66666666666669,25.072042228865374,105.0,106.0,52.66666666666666,-7.263621794871797,52.0,53.0,26.977471795702623,9.870956666666652,44.13494964383954,9.81395,9.915519999999999,2.0,3
2019-03-15 12:23:21,2,105.66666666666669,25.072042228865374,105.0,106.0,53.33333333333334,-6.089743589743584,53.0,54.0,27.183939229516763,9.87736333333332,44.22849929749197,9.81395,9.93474,2.0,3
2019-03-15 12:23:22,2,105.0,24.28294417063909,103.0,106.0,53.66666666666666,-5.502804487179492,53.0,54.0,27.3904066633309,9.899443333333316,44.55090975836277,9.81395,9.94964,2.0,3
2019-03-15 12:23:23,2,103.33333333333331,22.310199025073384,101.0,106.0,54.0,-4.915865384615384,54.0,54.0,28.21627639858752,9.876169999999982,44.21107433598955,9.74413,9.94964,2.0,3
2019-03-15 12:23:24,2,100.33333333333331,18.759257763055125,97.0,103.0,54.0,-4.915865384615384,54.0,54.0,28.835678700029987,9.793163333333318,42.99901737696099,9.68572,9.94964,2.0,3
2019-03-15 12:23:25,2,98.66666666666669,16.786512617489436,97.0,101.0,54.0,-4.915865384615384,54.0,54.0,30.074483302914857,9.658816666666654,41.037297688715576,9.546600000000002,9.74413,2.0,3
2019-03-15 12:23:26,2,99.33333333333331,17.575610675715705,97.0,103.0,54.0,-4.915865384615384,54.0,54.0,30.693885604357323,9.545763333333321,39.3865016152109,9.40497,9.68572,2.0,3
2019-03-15 12:23:27,2,102.66666666666669,21.521100966847115,98.0,107.0,54.0,-4.915865384615384,54.0,54.0,31.313287905799765,9.488669999999988,38.552829155398776,9.40497,9.546600000000002,2.0,3
2019-03-15 12:23:28,2,106.0,25.46659125797851,103.0,108.0,54.33333333333334,-4.3289262820512775,54.0,55.0,31.313287905799736,9.512803333333322,38.905222231592134,9.40497,9.619,2.0,3
2019-03-15 12:23:29,2,107.66666666666669,27.43933640354421,107.0,108.0,54.66666666666666,-3.7419871794871833,54.0,55.0,30.69388560435728,9.579253333333321,39.875520018044426,9.51444,9.619,2.0,3
2019-03-15 12:23:30,2,107.33333333333331,27.044787374431067,106.0,108.0,55.33333333333334,-2.568108974358969,55.0,56.0,30.0744833029148,9.594089999999989,40.0921638829804,9.55895,9.619,2.0,3
2019-03-15 12:23:31,2,106.0,25.46659125797851,104.0,108.0,55.66666666666666,-1.981169871794875,55.0,56.0,28.8356787000299,9.533836666666652,39.21234934634073,9.438240000000002,9.60432,2.0,3
2019-03-15 12:23:32,2,104.66666666666669,23.888395141525955,104.0,106.0,56.0,-1.394230769230768,56.0,56.0,28.21627639858748,9.47089333333332,38.293255636705496,9.41549,9.55895,2.0,3
2019-03-15 12:23:33,2,103.66666666666669,22.70474805418653,103.0,104.0,56.0,-1.394230769230768,56.0,56.0,27.59687409714502,9.425209999999987,37.62619111885606,9.41549,9.438240000000002,2.0,3
2019-03-15 12:23:34,2,104.0,23.09929708329967,103.0,105.0,55.66666666666666,-1.981169871794875,55.0,56.0,27.59687409714502,9.387076666666651,37.06937112000908,9.323839999999999,9.4219,2.0,3
2019-03-15 12:23:35,2,104.66666666666669,23.888395141525955,103.0,106.0,55.33333333333334,-2.568108974358969,55.0,56.0,27.18393922951672,9.394649999999986,37.17995635054932,9.323839999999999,9.43821,2.0,3
2019-03-15 12:23:36,2,105.33333333333331,24.677493199752227,105.0,106.0,54.66666666666666,-3.7419871794871833,54.0,55.0,26.771004361888426,9.403099999999988,37.303342600293846,9.323839999999999,9.44725,2.0,3
2019-03-15 12:23:38,3,104.33333333333331,23.493846112412804,103.0,105.0,54.66666666666666,-3.7419871794871833,54.0,55.0,25.5321997590035,9.366693333333322,36.77173525524082,9.30974,9.44725,4.0,3
2019-03-15 12:23:39,3,103.0,21.915649995960244,101.0,105.0,55.0,-3.1550480769230758,55.0,55.0,23.8804602884903,9.343436666666651,36.43214319825171,9.30974,9.37748,4.0,3
2019-03-15 12:23:40,3,101.0,19.548355821281408,99.0,103.0,55.0,-3.1550480769230758,55.0,55.0,22.64165568560538,9.374473333333322,36.88533821654405,9.34309,9.402850000000004,4.0,3
2019-03-15 12:23:41,3,101.0,19.548355821281408,99.0,103.0,54.66666666666666,-3.7419871794871833,54.0,55.0,20.576981347463878,9.427719999999988,37.662841945703256,9.37748,9.50283,4.0,3
2019-03-15 12:23:42,3,103.0,21.915649995960244,99.0,107.0,54.33333333333334,-4.3289262820512775,54.0,55.0,19.751111612207282,9.442829999999988,37.88347700293868,9.402850000000004,9.50283,4.0,3
2019-03-15 12:23:43,3,105.33333333333331,24.677493199752227,103.0,107.0,54.0,-4.915865384615384,54.0,54.0,18.099372141694086,9.437043333333321,37.798980541575176,9.385489999999999,9.50283,4.0,3
2019-03-15 12:23:44,3,106.0,25.46659125797851,105.0,107.0,54.0,-4.915865384615384,54.0,54.0,17.273502406437487,9.40416333333332,37.31886931180014,9.385489999999999,9.422810000000002,4.0,3
2019-03-15 12:23:45,3,104.33333333333331,23.493846112412804,102.0,106.0,54.0,-4.915865384615384,54.0,54.0,15.002360634481844,9.409096666666654,37.390905465497134,9.385489999999999,9.437610000000001,4.0,3
2019-03-15 12:23:46,3,102.0,20.732002908620828,99.0,105.0,54.0,-4.915865384615384,54.0,54.0,13.557088597782807,9.381666666666657,36.99037471632655,9.3032,9.437610000000001,4.0,3
2019-03-15 12:23:47,3,99.66666666666669,17.970159704828855,98.0,102.0,54.0,-4.915865384615384,54.0,54.0,11.492414259641306,9.366016666666654,36.76185462064589,9.3032,9.437610000000001,4.0,3
2019-03-15 12:23:48,3,98.33333333333331,16.391963588376285,98.0,99.0,54.0,-4.915865384615384,54.0,54.0,10.873011958198845,9.377723333333321,36.93279446644578,9.3032,9.47273,4.0,3
2019-03-15 12:23:49,3,97.0,14.81376747192373,95.0,98.0,54.0,-4.915865384615384,54.0,54.0,9.634207355313947,9.401883333333322,37.28557692725371,9.35724,9.47273,4.0,3
2019-03-15 12:23:50,3,94.33333333333331,11.657375239018604,90.0,98.0,54.0,-4.915865384615384,54.0,54.0,9.014805053871507,9.460386666666658,38.139838098561675,9.37568,9.53275,4.0,3
2019-03-15 12:23:51,3,92.33333333333331,9.290081064339764,90.0,95.0,53.66666666666666,-5.502804487179492,53.0,54.0,7.363065583358312,9.46833999999999,38.25597205985968,9.37568,9.53275,4.0,3
2019-03-15 12:23:52,3,90.66666666666669,7.317335918774076,90.0,92.0,53.33333333333334,-6.089743589743584,53.0,54.0,6.330728414287572,9.45647999999999,38.08279325252597,9.3401,9.53275,4.0,3
2019-03-15 12:23:53,3,89.33333333333331,5.739139802321504,86.0,92.0,53.33333333333334,-6.089743589743584,53.0,54.0,3.646651774703612,9.382096666666657,36.99665354323664,9.3096,9.49659,4.0,3
2019-03-15 12:23:54,3,86.66666666666669,2.5827475694163966,84.0,90.0,53.66666666666666,-5.502804487179492,53.0,54.0,1.994912304190413,9.290823333333325,35.6638873536888,9.22277,9.3401,4.0,3
2019-03-15 12:23:55,3,86.0,1.7936495111901107,84.0,88.0,54.0,-4.915865384615384,54.0,54.0,-0.482696901579407,9.211043333333324,34.498945933024174,9.100760000000001,9.3096,4.0,3
2019-03-15 12:23:56,3,88.0,4.1609436858689515,84.0,92.0,54.0,-4.915865384615384,54.0,54.0,-1.3085666368360176,9.108569999999991,33.002638205353435,9.002180000000001,9.22277,4.0,3
2019-03-15 12:23:57,3,92.66666666666669,9.684630093452917,88.0,98.0,54.0,-4.915865384615384,54.0,54.0,-3.579708408791655,9.045879999999991,32.08724364955668,9.002180000000001,9.100760000000001,4.0,3
2019-03-15 12:23:58,3,98.33333333333331,16.391963588376285,92.0,105.0,54.0,-4.915865384615384,54.0,54.0,-5.0249804454907165,9.082703333333322,32.62493512921245,9.002180000000001,9.21123,4.0,3
2019-03-15 12:23:59,3,102.66666666666669,21.521100966847115,98.0,105.0,54.0,-4.915865384615384,54.0,54.0,-7.709057085074675,9.15475999999999,33.677101030879854,9.0347,9.21835,4.0,3
2019-03-15 12:24:00,3,104.0,23.09929708329967,102.0,105.0,54.0,-4.915865384615384,54.0,54.0,-8.947861687959572,9.275239999999991,35.436340719544575,9.21123,9.39614,4.0,3
2019-03-15 12:24:01,3,102.0,20.732002908620828,99.0,105.0,54.0,-4.915865384615384,54.0,54.0,-11.219003459915236,9.390409999999989,37.1180441968314,9.21835,9.55674,4.0,3
2019-03-15 12:24:02,3,98.66666666666669,16.786512617489436,95.0,102.0,54.0,-4.915865384615384,54.0,54.0,-12.251340628985995,9.532316666666654,39.19015442330978,9.39614,9.64407,4.0,3
2019-03-15 12:24:03,3,95.33333333333331,12.841022326358026,92.0,99.0,54.0,-4.915865384615384,54.0,54.0,-14.935417268569944,9.623839999999989,40.52657109361934,9.55674,9.67071,4.0,3
2019-03-15 12:24:04,3,91.33333333333331,8.106433977000345,87.0,95.0,54.0,-4.915865384615384,54.0,54.0,-16.58715673908314,9.667179999999991,41.15941843846272,9.64407,9.686760000000001,4.0,3
2019-03-15 12:24:05,3,86.33333333333331,2.1881985403032456,80.0,92.0,54.33333333333334,-4.3289262820512775,54.0,55.0,-19.064765944852947,9.697563333333322,41.60307353369787,9.67071,9.735220000000002,4.0,3
2019-03-15 12:24:06,3,83.0,-1.7572917508281487,80.0,87.0,54.33333333333334,-4.3289262820512775,54.0,55.0,-19.890635680109565,9.700726666666657,41.64926428360221,9.6802,9.735220000000002,4.0,3
2019-03-15 12:24:07,3,83.0,-1.7572917508281487,80.0,87.0,54.33333333333334,-4.3289262820512775,54.0,55.0,-21.542375150622767,9.665763333333324,41.13873238081327,9.58187,9.735220000000002,4.0,3
2019-03-15 12:24:08,3,86.33333333333331,2.1881985403032456,82.0,90.0,54.0,-4.915865384615384,54.0,54.0,-22.368244885879378,9.583086666666656,39.93149405639007,9.48719,9.6802,4.0,3
2019-03-15 12:24:09,3,89.33333333333331,5.739139802321504,87.0,91.0,54.0,-4.915865384615384,54.0,54.0,-23.813516922578444,9.484849999999991,38.497049809360455,9.385489999999999,9.58187,4.0,3
2019-03-15 12:24:10,3,91.66666666666669,8.500983006113497,90.0,94.0,54.0,-4.915865384615384,54.0,54.0,-24.432919224020893,9.406113333333325,37.34734306174124,9.34566,9.48719,4.0,3
2019-03-15 12:24:11,3,93.0,10.079179122566053,91.0,94.0,53.66666666666666,-5.502804487179492,53.0,54.0,-25.67172382690579,9.332719999999991,36.27565925626814,9.26701,9.385489999999999,4.0,3
2019-03-15 12:24:12,3,93.0,10.079179122566053,91.0,94.0,53.66666666666666,-5.502804487179492,53.0,54.0,-26.291126128348235,9.270789999999991,35.371362161986866,9.199700000000002,9.34566,4.0,3
2019-03-15 12:24:13,3,90.66666666666669,7.317335918774076,87.0,94.0,53.66666666666666,-5.502804487179492,53.0,54.0,-26.91052842979069,9.25781999999999,35.18197522007131,9.199700000000002,9.30675,4.0,3
2019-03-15 12:24:14,3,88.0,4.1609436858689515,86.0,91.0,54.33333333333334,-4.3289262820512775,54.0,55.0,-26.910528429790673,9.280803333333324,35.517576084761,9.199700000000002,9.335959999999998,4.0,3
2019-03-15 12:24:15,3,87.0,2.9772965985295308,86.0,88.0,54.66666666666666,-3.7419871794871833,54.0,55.0,-27.529930731233115,9.312563333333324,35.98133316072372,9.29498,9.335959999999998,4.0,3
2019-03-15 12:24:16,3,88.33333333333331,4.555492714982085,86.0,91.0,54.66666666666666,-3.7419871794871833,54.0,55.0,-28.14933303267557,9.343923333333322,36.43924946746779,9.29498,9.40083,4.0,3
2019-03-15 12:24:17,3,90.33333333333331,6.922786889660926,88.0,92.0,54.33333333333334,-4.3289262820512775,54.0,55.0,-29.18167020174632,9.34902999999999,36.51381662115956,9.29498,9.40083,4.0,3
2019-03-15 12:24:18,3,91.0,7.711884947887211,90.0,92.0,54.0,-4.915865384615384,54.0,54.0,-29.594605069374627,9.318943333333324,36.0744934297616,9.20472,9.40083,4.0,3
2019-03-15 12:24:19,3,91.0,7.711884947887211,90.0,92.0,54.0,-4.915865384615384,54.0,54.0,-30.007539937002925,9.23026999999999,34.779692240135105,9.134809999999998,9.351280000000001,4.0,3
2019-03-15 12:24:20,3,90.33333333333331,6.922786889660926,90.0,91.0,54.0,-4.915865384615384,54.0,54.0,-30.007539937002925,9.192556666666658,34.22900504896777,9.134809999999998,9.23814,4.0,3
2019-03-15 12:24:21,3,89.66666666666669,6.1336888314346565,88.0,91.0,54.0,-4.915865384615384,54.0,54.0,-29.18167020174632,9.187513333333325,34.155362683735625,9.134809999999998,9.23814,4.0,3
2019-03-15 12:24:22,3,88.0,4.1609436858689515,86.0,90.0,54.0,-4.915865384615384,54.0,54.0,-28.3558004664897,9.179836666666656,34.0432685878139,9.11178,9.23814,4.0,3
2019-03-15 12:24:23,3,87.33333333333331,3.3718456276426654,86.0,88.0,54.0,-4.915865384615384,54.0,54.0,-26.291126128348196,9.142369999999987,33.496183204331366,9.11178,9.18959,4.0,3
2019-03-15 12:24:24,3,88.33333333333331,4.555492714982085,86.0,91.0,54.0,-4.915865384615384,54.0,54.0,-25.052321525463306,9.125493333333322,33.24975141638015,9.11178,9.13896,4.0,3
2019-03-15 12:24:25,3,91.33333333333331,8.106433977000345,88.0,95.0,54.0,-4.915865384615384,54.0,54.0,-23.194114621135935,9.106276666666657,32.96915112849969,9.05413,9.13896,4.0,3
2019-03-15 12:24:26,3,93.66666666666669,10.868277180792337,91.0,95.0,54.0,-4.915865384615384,54.0,54.0,-22.57471231969349,9.086903333333325,32.68626320600855,9.05413,9.13896,4.0,3
2019-03-15 12:24:27,3,94.66666666666669,12.051924268131756,94.0,95.0,54.0,-4.915865384615384,54.0,54.0,-21.54237515062274,9.078296666666656,32.5605893216534,9.05413,9.11314,4.0,3
2019-03-15 12:24:28,3,93.66666666666669,10.868277180792337,92.0,95.0,53.66666666666666,-5.502804487179492,53.0,54.0,-21.129440282994448,9.07885999999999,32.56881507163637,9.055819999999999,9.11314,4.0,3
2019-03-15 12:24:29,3,92.33333333333331,9.290081064339764,91.0,94.0,53.33333333333334,-6.089743589743584,53.0,54.0,-19.68416824629539,9.042943333333325,32.04436266887625,8.95987,9.11314,4.0,3
2019-03-15 12:24:30,3,91.66666666666669,8.500983006113497,91.0,92.0,53.0,-6.676682692307692,53.0,53.0,-18.651831077224614,8.995623333333322,31.35339967030702,8.95987,9.055819999999999,4.0,3
2019-03-15 12:24:31,3,92.0,8.895532035226632,91.0,93.0,53.0,-6.676682692307692,53.0,53.0,-15.967754437640666,9.055183333333321,32.22309020696763,8.95987,9.2345,4.0,3
2019-03-15 12:24:32,3,93.33333333333331,10.473728151679182,92.0,95.0,53.0,-6.676682692307692,53.0,53.0,-14.316014967127474,9.161476666666651,33.7751772806767,8.97118,9.27875,4.0,3
2019-03-15 12:24:33,3,94.0,11.262826209905471,93.0,95.0,53.0,-6.676682692307692,53.0,53.0,-11.21900345991521,9.245609999999989,35.00368573967123,9.223580000000002,9.27875,4.0,3
2019-03-15 12:24:34,3,94.33333333333331,11.657375239018604,94.0,95.0,53.0,-6.676682692307692,53.0,53.0,-9.773731423216162,9.260473333333321,35.220718989221794,9.223580000000002,9.27909,4.0,3
2019-03-15 12:24:35,3,94.33333333333331,11.657375239018604,94.0,95.0,53.0,-6.676682692307692,53.0,53.0,-7.089654783632214,9.261009999999986,35.228555354590185,9.223580000000002,9.280359999999998,4.0,3
2019-03-15 12:24:36,3,94.66666666666669,12.051924268131756,94.0,95.0,53.0,-6.676682692307692,53.0,53.0,-5.850850180747304,9.275196666666654,35.435707969545845,9.266140000000002,9.280359999999998,4.0,3
2019-03-15 12:24:37,3,96.0,13.630120384584307,95.0,98.0,53.0,-6.676682692307692,53.0,53.0,-2.7538386735350446,9.239403333333321,34.91305647062812,9.17171,9.280359999999998,4.0,3
2019-03-15 12:24:38,3,98.66666666666669,16.786512617489436,95.0,103.0,53.0,-6.676682692307692,53.0,53.0,-0.8956317692076847,9.18317333333332,34.09199033771297,9.111669999999998,9.266140000000002,4.0,3
2019-03-15 12:24:39,3,101.33333333333331,19.942904850394548,98.0,103.0,53.0,-6.676682692307692,53.0,53.0,1.7884448703762523,9.12812333333332,33.28815447399291,9.10099,9.17171,4.0,3
2019-03-15 12:24:40,3,102.33333333333331,21.126551937733964,101.0,103.0,53.0,-6.676682692307692,53.0,53.0,2.614314605632852,9.113959999999988,33.081342570575025,9.10099,9.12922,4.0,3
2019-03-15 12:24:41,3,100.33333333333331,18.759257763055125,97.0,103.0,53.33333333333334,-6.089743589743584,53.0,54.0,4.266054076146095,9.100873333333324,32.89025207097075,9.07241,9.12922,4.0,3
2019-03-15 12:24:42,3,97.66666666666669,15.602865530150016,95.0,101.0,53.66666666666666,-5.502804487179492,53.0,54.0,5.091923811402695,9.073966666666658,32.497362994861284,9.02027,9.12922,4.0,3
2019-03-15 12:24:43,3,95.66666666666669,13.235571355471174,95.0,97.0,53.66666666666666,-5.502804487179492,53.0,54.0,6.743663281915892,9.064259999999992,32.35562699515478,9.02027,9.1001,4.0,3
2019-03-15 12:24:44,3,95.66666666666669,13.235571355471174,95.0,97.0,53.33333333333334,-6.089743589743584,53.0,54.0,7.569533017172493,9.06447999999999,32.35883941822503,9.02027,9.1001,4.0,3
2019-03-15 12:24:45,3,96.66666666666669,14.419218442810594,95.0,98.0,53.0,-6.676682692307692,53.0,53.0,9.840674789128153,9.067013333333325,32.395830956609984,9.02787,9.1001,4.0,3
2019-03-15 12:24:46,3,97.66666666666669,15.602865530150016,97.0,98.0,53.0,-6.676682692307692,53.0,53.0,11.285946825827189,9.045053333333325,32.07517272650476,9.02787,9.073069999999998,4.0,3
2019-03-15 12:24:48,4,98.0,15.99741455926315,98.0,98.0,53.0,-6.676682692307692,53.0,53.0,13.557088597782874,9.141163333333324,33.47856355052175,9.03422,9.20929,5.0,3
2019-03-15 12:24:49,4,97.0,14.81376747192373,95.0,98.0,53.0,-6.676682692307692,53.0,53.0,13.970023465411147,9.177363333333323,34.007153164811804,9.14282,9.20929,5.0,3
2019-03-15 12:24:50,4,94.33333333333331,11.657375239018604,90.0,98.0,53.0,-6.676682692307692,53.0,53.0,13.970023465411126,9.132289999999992,33.34899582002084,9.04476,9.20929,5.0,3
2019-03-15 12:24:51,4,90.66666666666669,7.317335918774076,87.0,95.0,53.0,-6.676682692307692,53.0,53.0,13.970023465411126,9.059933333333328,32.29244934143949,8.99222,9.14282,5.0,3
2019-03-15 12:24:52,4,88.33333333333331,4.555492714982085,87.0,90.0,53.0,-6.676682692307692,53.0,53.0,13.970023465411126,8.991266666666663,31.289783958900376,8.936819999999999,9.04476,5.0,3
2019-03-15 12:24:53,4,89.33333333333331,5.739139802321504,87.0,93.0,53.0,-6.676682692307692,53.0,53.0,13.144153730154507,8.952193333333328,30.71923815238954,8.927539999999997,8.99222,5.0,3
2019-03-15 12:24:54,4,92.66666666666669,9.684630093452917,88.0,97.0,53.0,-6.676682692307692,53.0,53.0,12.318283994897909,8.942723333333328,30.580957941137413,8.927539999999997,8.96381,5.0,3
2019-03-15 12:24:55,4,97.33333333333331,15.208316501036865,93.0,102.0,53.0,-6.676682692307692,53.0,53.0,10.873011958198845,8.939633333333328,30.535837998923153,8.927539999999997,8.96381,5.0,3
2019-03-15 12:24:56,4,99.66666666666669,17.970159704828855,97.0,102.0,53.0,-6.676682692307692,53.0,53.0,10.253609656756387,8.95457666666666,30.754039402317467,8.927549999999998,8.972370000000002,5.0,3
2019-03-15 12:24:57,4,100.0,18.36470873394199,98.0,102.0,53.0,-6.676682692307692,53.0,53.0,9.221272487685626,8.997766666666662,31.38469645870385,8.927549999999998,9.09338,5.0,3
2019-03-15 12:24:58,4,97.66666666666669,15.602865530150016,95.0,100.0,53.33333333333334,-6.089743589743584,53.0,54.0,8.808337620057326,9.043586666666664,32.053756572703016,8.972370000000002,9.09338,5.0,3
2019-03-15 12:24:59,4,95.66666666666669,13.235571355471174,94.0,98.0,53.33333333333334,-6.089743589743584,53.0,54.0,7.776000450986566,9.099149999999996,32.86508809025372,9.06501,9.13906,5.0,3
2019-03-15 12:25:00,4,96.0,13.630120384584307,94.0,99.0,53.66666666666666,-5.502804487179492,53.0,54.0,7.156598149544128,9.12195666666666,33.19810928187177,9.06501,9.1618,5.0,3
2019-03-15 12:25:01,4,99.0,17.181061646602572,94.0,104.0,53.66666666666666,-5.502804487179492,53.0,54.0,5.504858679030929,9.128866666666664,33.29900857012439,9.08574,9.1618,5.0,3
