,Epoch,HR,PC_HR,HR_MIN,HR_MAX,HRV,PC_HRV,HRV_MIN,HRV_MAX,PC_BR,GSR,PC_GSR,GSR_MIN,GSR_MAX,Feedback,Individual
2019-03-20 04:19:35,2,71.33333333333333,8.745154192714715,70.0,73.0,82.0,-0.4007012271475067,82.0,82.0,-5.9533934342575225,3.7682133333333336,131.80909763809902,3.76176,3.77202,1.0,10
2019-03-20 04:19:36,2,70.66666666666667,7.728844340446368,70.0,71.0,82.0,-0.4007012271475067,82.0,82.0,-5.9533934342575225,3.7671133333333344,131.74142896203278,3.76176,3.77086,1.0,10
2019-03-20 04:19:37,2,70.66666666666667,7.728844340446368,70.0,71.0,82.0,-0.4007012271475067,82.0,82.0,-5.9533934342575225,3.7639966666666687,131.54970104651176,3.75241,3.77086,1.0,10
2019-03-20 04:19:38,2,71.0,8.23699926658054,71.0,71.0,82.0,-0.4007012271475067,82.0,82.0,-5.9533934342575225,3.784073333333335,132.78475691301813,3.75241,3.831090000000001,1.0,10
2019-03-20 04:19:39,2,72.66666666666667,10.777773897251453,71.0,76.0,82.0,-0.4007012271475067,82.0,82.0,-4.3034529681918725,3.840503333333335,136.25615999521742,3.75241,3.93801,1.0,10
2019-03-20 04:19:40,2,74.0,12.810393601788167,71.0,76.0,81.66666666666667,-0.805576425411129,81.0,82.0,-2.6535125021262025,3.957146666666668,143.4317053939652,3.831090000000001,4.102339999999999,1.0,10
2019-03-20 04:19:41,2,76.0,15.859323158593256,75.0,77.0,81.0,-1.6153268219383907,80.0,82.0,-1.0035720360605511,4.092060000000001,151.73116598519536,3.93801,4.23583,1.0,10
2019-03-20 04:19:42,2,77.33333333333333,17.89194286312997,75.0,80.0,80.33333333333333,-2.4250772184656526,80.0,81.0,-1.0035720360605511,4.213443333333335,159.19830186081057,4.102339999999999,4.30216,1.0,10
2019-03-20 04:19:43,2,79.0,20.432717493800887,77.0,80.0,80.0,-2.8299524167292747,80.0,80.0,-1.0035720360605511,4.312553333333336,165.29524957438102,4.23583,4.3996699999999995,1.0,10
2019-03-20 04:19:44,2,79.33333333333333,20.94087241993505,78.0,80.0,80.0,-2.8299524167292747,80.0,80.0,-1.0035720360605511,4.409570000000002,171.26342174683126,4.30216,4.52688,1.0,10
2019-03-20 04:19:45,2,78.66666666666667,19.924562567666708,78.0,80.0,80.0,-2.8299524167292747,80.0,80.0,-1.0035720360605511,4.5336500000000015,178.89644840710574,4.3996699999999995,4.6744,1.0,10
2019-03-20 04:19:46,2,78.33333333333333,19.416407641532512,78.0,79.0,80.0,-2.8299524167292747,80.0,80.0,-1.0035720360605511,4.6363400000000015,185.21362690278264,4.52688,4.70774,1.0,10
2019-03-20 04:19:47,2,78.0,18.90825271539834,77.0,79.0,80.33333333333333,-2.4250772184656526,80.0,81.0,-1.0035720360605511,4.737426666666669,191.4321731766782,4.6744,4.83014,1.0,10
2019-03-20 04:19:48,2,78.66666666666667,19.924562567666708,77.0,80.0,81.0,-1.6153268219383907,80.0,82.0,-1.0035720360605511,4.823153333333335,196.7058186647756,4.70774,4.93158,1.0,10
2019-03-20 04:19:49,2,80.33333333333333,22.465337198337604,77.0,84.0,81.66666666666667,-0.805576425411129,81.0,82.0,-1.0035720360605511,4.941243333333333,203.97035862538013,4.83014,5.062009999999999,1.0,10
2019-03-20 04:19:50,2,82.33333333333333,25.514266755142685,80.0,84.0,82.33333333333333,0.004173971116115546,82.0,83.0,-1.0035720360605511,5.0453,210.37161032465454,4.93158,5.14231,1.0,10
2019-03-20 04:19:51,2,83.0,26.530576607411057,82.0,84.0,82.66666666666667,0.4090491693797551,82.0,83.0,-1.0035720360605511,5.117523333333334,214.81457154989013,5.062009999999999,5.14825,1.0,10
2019-03-20 04:19:52,2,82.0,25.006111829008514,81.0,83.0,83.0,0.8139243676433773,83.0,83.0,-1.0035720360605511,5.1369500000000015,216.00964138053916,5.12029,5.14825,1.0,10
2019-03-20 04:19:53,2,79.33333333333333,20.94087241993505,75.0,82.0,83.0,0.8139243676433773,83.0,83.0,-1.0035720360605511,5.122533333333334,215.12277161088286,5.09906,5.14825,1.0,10
